cid,comment,reply_cid,reply_id,reply_text,"cid,comment","cid,comment,""cid,comment"""
,,,,,,"7297789829826757381,ka punya ku kena batas limit 24 jam,"
,,,,,,"7296092886121906950,tarik uang hadiahnya harus topup ya bang,"
,,,,,,"7296024276719780613,itu dapet duit nya gimnaa sii😌,"
,,,,,,"7309407590990791429,neo bank klau lama gk dipake aman gak sih?soalnya neo gue gk ada isinya mau hapus tpi gk tau cara hapus akunnya,"
,,,,,,"7277980513449050886,abg ajarin donk,"
,,,,,,"7306694711485170437,sama kyk seabank ajak tmn kode reveral🤣,"
,,,,,,"7378697695651349254,S8HU52,"
,,,,,,"7279338006623568646,buy 500 sold 700 😆,"
,,,,,,"7278239266668430085,bukannya modal tuh termasuk semua biaya yang dikeluarin bukan harga barang doang?,"
,,,,,,"7279368255730352902,""warga fb: """"bisa cod mas 🙏"""""","
,,,,,,"7279108049294279430,prinsip w si gini beli barang 50rb jual 110rb🗿,"
,,,,,,"7357273739011474182,ya untung kalo perbarang 10.000 dan modal kita 50.000 dapat 5 kita jual 60.000 ya untung lah knp rugi,"
,,,,,,"7329717213715137285,""Untung aja, kejual nya 100pcs/hari, BOP dan biaya lain2 aman"","
,,,,,,"7277959650585903877,ngakak pas bilang masalah kucing kcl jadi gede😂😂,"
,,,,,,"7277857607805010693,jadi perhitungannya gimana ko?,"
,,,,,,"7277983333484053253,Toko sembako grosir pie😂,"
,,,,,,"7278211939540714245,tmn gw jual cupang 10 rb beli 5 rb jdi rugi atau untung🤔,"
,,,,,,"7278140870688965382,intinya gini gw beli akun ff 90k jual ke temen 1 sekolah ke jual 200k jadi untung apa rugi,"
,,,,,,"7277857787002258181,udah paham sih. dulu pernah jualan online aku hitung biaya ongkir sama packingnya juga😂😂,"
,,,,,,"7278263907163046661,pov lu nyoba bikin design world di gt:,"
,,,,,,"7278497971061949189,seharusnya sebelum menentukan harga jual di itung dulu ga sih kayak modal baju dll itu 55k di jual 60 itu itu untung 5kperpcs jika sehari jual 10,"
,,,,,,"7278237893935710982,""lu jualsatu barang,tapi yang diitung semua BOP ya bakalan masuk laa,,,coba lu itungnya total yang bisa dijual dalam sebulan dengan keuntungan 10rb"","
,,,,,,"7278836539814675206,""saya kurang lebih sgitu keuntungan kotornya, tp di x qty per hari + subsidi dr produk yg ambil profit diatas 10k"","
,,,,,,"7278617053748134662,""belum di jln jajan cilok, boba, basreng dll. harus diitung juga itu😁"","
,,,,,,"7283143649066697478,gw pernah beli burung cendet 165 gw rawat 1 bulan laku 420 wkkww 🗿🗿🗿,"
,,,,,,"7278162571143889670,""klu ambilny 40%bisa bersaing ga ma pabrik konveksi yg jualan d bawah 40% marginya,,,gmna bersaingy"","
,,,,,,"7278617844152795909,kan ada voucher gratis ongkir 😁,"
,,,,,,"7323849805100335877,bener banget😂😂,"
,,,,,,"7310590982889112325,kalo di growtopia pasti untung 🙃,"
,,,,,,"7282906941663429382,""bahasa Jawa nya """"tekor"""""","
,,,,,,"7281700449656488710,""kecuali kalo untuk jual akun game sih,itu baru bisa dibilang untung."","
,,,,,,"kalo salah ya maap🗿,,"
,,,,,,"7279374526834819845,mampir bang bantu ramein,"
,,,,,,"7279234179753575174,gue cukup 😂😂😂😂,"
,,,,,,"7278563327079908101,dropshipper gmn bang,"
,,,,,,"7278472189866738437,dak harus ad biaya kirim,"
,,,,,,"kita yang ambil barang.,,"
,,,,,,"untung 10 rb sudh lumyan. main qty. 1 hari 1000 QTY,,"
,,,,,,"7381674591325897478,untung,"
,,,,,,"7371473806415807238,""beeda tempat tinggal, beda pendapat bro."","
,,,,,,"7366495082402562822,""itu untung, karna itu tulisannya harga modal, bukan harga kucinynya aja"","
,,,,,,"7366086657920140038,""tapi heran nya toko cina yang ambil untung setipis tisu itu ga gulung tikar tu, malah omsetnya wah"","
,,,,,,"7363497619791430406,""berarti kalo saya jualan permen, 1 permen harga belinya Rp 250 jualnya harus berapa ya? Rp 10250?"","
,,,,,,"7348564850799035141,""harusnya smunya di perhitungkan dulu sebelum ada harga jual,kalau smua modal udh di selisih baru buat harga jual"","
,,,,,,"7344618079547540229,masa beli anak macan 50rb pas udah dewasa dijual 60rb 🗿,"
,,,,,,"7338022671816524550,""auto in auto auto gulung tikar,🗿"","
,,,,,,"7337000342502916869,""Pengen nya mah modal 50 jual 300Rb, tapi pasaran Online shop harga aja di teken habis"","
,,,,,,"7326533994819666694,Fb cod,"
,,,,,,"7326507302390760197,terimakasih infonya kk,"
,,,,,,"7308711405048988421,gw yg jb epep buy 95 sold 150🗿,"
,,,,,,"7307293173741994758,jual produk apa yg bisa margin 40%,"
,,,,,,"7302411405990413062,ga semua beli online kali,"
,,,,,,"7298133737459204869,oh ini konsepnya satuan ya,"
,,,,,,"7287300111595160325,edukasi gini yg gw butuhij wkkw,"
,,,,,,"7287238070981935877,ada gratis ongkir 🗿,"
,,,,,,"7287213878937912070,gw sih pake gratis ongkir,"
,,,,,,"7287052094020240134,Pasti jurusan akuntansi ni bapa nya😭,"
,,,,,,"7285387727569273606,1 rebu aja👍🗿,"
,,,,,,"7279627956715569925,buat sharing aja yah,"
,,,,,,"Cotton Combed Fleece = Premium 300-400,,"
,,,,,,"CVC Fleece = Standart Distro 150-250,,"
,,,,,,"PE Fleece = Very Low Budged 50-100,,"
,,,,,,"Smart buyer 🥰🥰,,"
,,,,,,"7285731229625025286,@thepokizcloth,"
,,,,,,"7330626652710404870,bang review hoodie polyester bang,"
,,,,,,"7308745604426449670,bg riview hoodie boxy udloff,"
,,,,,,"7299176351737922310,oh😳,"
,,,,,,"7338472506779091718,lee Cooper bang tes burn,"
,,,,,,"7303429678299005702,please bg @hendydion review Hoodie dari Orijiattires .,"
,,,,,,"7289949696499925765,enegggggg,"
,,,,,,"7320992054330491654,cotton pleaseee ... 😅😅😅,"
,,,,,,"7320113010122998533,shining bright bang 🔥🔥,"
,,,,,,"7285890389365916421,""👍👍👍good bro,up"","
,,,,,,"7285956405486846725,rill,"
,,,,,,"7334689016660771590,review kaos thanksinsomnia,"
,,,,,,"7317232312252105478,review eiger bang,"
,,,,,,"7317043103033721605,Review Kattoen bang🙏,"
,,,,,,"7285247614789927686,Team @aerostreet,"
,,,,,,"7289106207813780229,spill Jacket lu bang please,"
,,,,,,"7279847526277956358,""bg saran toko hoodie cotton fleece yg bener"""" jual kualitas bukan nama"","
,,,,,,"7298631934334272261,Mampir kesini karna vt mbaknya,"
,,,,,,"7279590778228622086,""Polyester fleece alusnya cuma diawal, lama lama brundul dan gatel😂"","
,,,,,,"7283840068401267461,brand lokal apa aja yg udah 100% Hoodie nya pake bahan cotton fleece bg,"
,,,,,,"7315782844336571142,gara2 mbak2 minta maap nih jadi mampir kesini..,"
,,,,,,"7285018646542697222,makanya skrng banyak lebih ke thrifting,"
,,,,,,"7284827219401769733,kita butuh codeblu versi clothing,"
,,,,,,"7279651219269747461,suka heran panas panas pake hodi emang gk gerah nya,"
,,,,,,"7308406610203837190,kesini gara2 ada yg nangis,"
,,,,,,"7280060444310602502,Buat Vt perbedaan Cutton fleece sama Cvc bg. biar bisa bedainnya,"
,,,,,,"7289470588178318086,H&m aja kalo mo beli sweater atau hoodie. Yg polos 170-200an tp,"
,,,,,,"7284902339436233477,bikin rekomendasi merek local yg cotton flecee bang,"
,,,,,,"7284117563365393158,contoh brand yg pake cotton fleece apa bang?,"
,,,,,,"7290020470496887557,tp emang dari pembeli indo juga sih bg.. yg mau harga murah tp kualitas bagus.. makanya mereka iklan/promosinya begitu..,"
,,,,,,"7285688235367826181,saran hoodie awet adem nyaman budget sekitaran 150-200kan,"
,,,,,,"7284793758646256390,inisial swepo,"
,,,,,,"7288706812076933894,hoddie erigo bagus ga ya? bahan nya.,"
,,,,,,"7320070810881868550,mau tanya bang selain di bakar ciri yg mencolok dari polyester itu gimana?,"
,,,,,,"soalnya saya prnh beli hoodie polos cuma 60rb bahannya panas,,"
,,,,,,"7290619244076778245,""prinsip gue harga ga akan boong, makin mahal makin bagus 💯 simple beli langsung"","
,,,,,,"7285536870292800261,""gw beli hoodie merk Kremlin di deskripsi aih cotton fleece, cm gw ga tau bedanya cotton sama polyester. semoga amanah lah ya."","
,,,,,,"7337547383997334277,info kaos polos oversize dongg ???,"
,,,,,,"7285614912020628229,Jaket yg di pakek “super sentimental sicrit theory”,"
,,,,,,"7280064303842919174,akhirnya ada yg speak up tentang edukasi ini. makasih bro,"
,,,,,,"7309560889224872710,""insurgent bahannya gapernah gagal mau t shirt atau hoodie sama""""bagus"","
,,,,,,"7317704725629518598,@June' ndak udah bali,"
,,,,,,"7288862490371343109,bang coba spill toko yg jual cotton fleece yg ori,"
,,,,,,"7289272970391421701,gua pesen di bandung 340rb. exclude ongkir. include bordir,"
,,,,,,"7289883999216354054,yakan makanya w pernah jual fleece mikir kok orang2 bisa jual 70-30 rb binggung,"
,,,,,,"7285123451261207301,Yang ada diatas 300ribu,"
,,,,,,"Jelas Kualitasnya,,"
,,,,,,"🤣😅,,"
,,,,,,"7284657497280496390,dah telat terlanjur beli. 🤣,"
,,,,,,"7284280657211360005,kalau kaos gimana bg?,"
,,,,,,"7279413584513565445,""dlu aku paham ilmu nya begini, tp lama merosot krn cm di awal aja dilaku in nya 😂😂😂"","
,,,,,,"7281654579141346053,bismillah lazadian 2024 😇,"
,,,,,,"7281985194024813317,bismillah feb ui 2024,"
,,,,,,"7281868898550776583,intern di lazada pas jadi mahasiswa bisa gk ya ka?,"
,,,,,,"7281865798292210437,apakah bisa masuk lazada dari lift barang,"
,,,,,,"7281638748759900933,informatif bgt…. jd lebih tau gmn caranya masuk lazada😍🤧,"
,,,,,,"7281633874088755974,waaah bisa jadi bekel nih setelah jd freshgrad,"
,,,,,,"7281633809517363974,baru tau ada interview sama AI gitu ya sekarang?,"
,,,,,,"7282640759055434502,berbobot..😊,"
,,,,,,"7282621916078670597,Info yang bermanfaat 🙏🙏,"
,,,,,,"7282621443287089926,Ponorogo hadir saling sufot kak,"
,,,,,,"7282621427580650245,nyimak,"
,,,,,,"7282616581619663622,Ciamis hdir 🙏👍👍👍,"
,,,,,,"7282641597883220742,Mantapppp keren,"
,,,,,,"7282637583095792390,mantap😁😁😁,"
,,,,,,"7282629506987442950,makasih ...infonya,"
,,,,,,"7282626927864595205,makasih info nya kak,"
,,,,,,"7282621234461541125,nyimak,"
,,,,,,"7282618096135930630,👍👍👍🙏,"
,,,,,,"7282644780151276294,hadir bang 🥰🥰,"
,,,,,,"7282640564519289606,mksh infonya,"
,,,,,,"7282636303907930886,👍👍👍,"
,,,,,,"7282630467005268741,👍👍🙏🙏,"
,,,,,,"7282629588236387077,ok siap boos qu..,"
,,,,,,"7282626950919832326,😍😍😍,"
,,,,,,"7282624702730732293,😇😇😇,"
,,,,,,"7282624486263472902,mkasih.. info.. 🙏🙏,"
,,,,,,"7282619877302256390,🤣😂,"
,,,,,,"7282617387118445317,👍👍👍👍,"
,,,,,,"7282616002561671941,👍👍👍,"
,,,,,,"7282615919905456901,pertama,"
,,,,,,"7282664432932274950,👍👍👍,"
,,,,,,"7282662234483131142,mantap🙏,"
,,,,,,"7282653872236872453,pinter ya triknya,"
,,,,,,"7282648748931547909,🙏,"
,,,,,,"7282646995138888454,terimakasih infonya bro,"
,,,,,,"7282646873705890566,😅,"
,,,,,,"7282646246749438726,👍🙏,"
,,,,,,"7282645597768663813,wihhhh keren,"
,,,,,,"7282645360157180677,😇,"
,,,,,,"7282630439985677062,thx informasinya👍,"
,,,,,,"7282623015920534277,oh ya,"
,,,,,,"7301458475316888325,😃😃😃😃😃,"
,,,,,,"7282900287252267778,enak jaman sekarang bisa beli barang dari semua negara. Kita bisa beli di website tanpa terbang ke america,"
,,,,,,"7282720268996510469,👍👍👍👍,"
,,,,,,"7282712600067195653,🥰🥰🥰🥰🥰,"
,,,,,,"7282704879473230597,Info baru lagi ..terima kasih koko,"
,,,,,,"7282703907603350278,😻😂,"
,,,,,,"7282703478349579013,makasih bang penjelasannya ...kita2 yg baru relay on you !,"
,,,,,,"7282703282534089477,mantabb,"
,,,,,,"7282699836897313541,mkin pusing,"
,,,,,,"7282698472175076101,🤔,"
,,,,,,"7282680337376592646,hadir,"
,,,,,,"7282677525515109126,""yah,media sosial"","
,,,,,,"7282669323621221126,Bukannya shopee juga udah ada video kaya sosmed,"
,,,,,,"7282667821997687557,mntpp,"
,,,,,,"7282662789990007557,oke,"
,,,,,,"7315758103625401094,👍👍👍👍,"
,,,,,,"7283117065127920389,Alhamdulillah biar g banyak pengeluaran diriku hahay,"
,,,,,,"7283144258092909317,harus dibikin beda aplikasi sih,"
,,,,,,"7283129952357270278,dikasih cuan nanti juga balik lagi,"
,,,,,,"kaya tt di blok juga masih ada sampe sekarang,,"
,,,,,,"7283130529075397382,""lazada ,sopy gembira no"","
,,,,,,"7283144376330814213,nasib gw 🗿,"
,,,,,,"7283142057059828485,""uang, uang dan uang. beres"","
,,,,,,"7283129371258536710,yah gimana gk di larang coba..... yang di sana gk dapat cuan😅 hehe😁,"
,,,,,,"7283146308369351430,""kalo beli langsung mahal² pls apalagi kalo beli baju,bahannya pdhl jelek tp harga nya mahal bgt"","
,,,,,,"7283114779379303173,pertama,"
,,,,,,"7283130323062850309,gak dapat cuan soalnya,"
,,,,,,"7283116283749958405,kedua👍,"
,,,,,,"7283170204149367557,""gass,optimis goto meroket ini mah😁"","
,,,,,,"7283152735187829509,larangan adalah perintah warga konoha😂,"
,,,,,,"7283148450736538373,baru juga mau mulai usaha sat 🗿,"
,,,,,,"7283145462549807878,😂😂😂😂kok di tutup siih. 😏,"
,,,,,,"7283114488043586310,udah terlambat,"
,,,,,,"7283122682455065350,aye mendukung,"
,,,,,,"7283287848772879109,bagus utk mel8ndungi pedagang lokal,"
,,,,,,"7283159199423939333,beneran g sih tp ini masih ada tu ditiktok,"
,,,,,,"7283157761712997126,sedihh,"
,,,,,,"7283157425918001925,tapi enak cuy belanja di tt shop😔,"
,,,,,,"7283157933638140678,blm jg ada yg cekout keranjang w😳 @fbrndhitaaa tp yg terbaik aja buat kitahh🥺,"
,,,,,,"7283158679377068806,aslinya sih gara2 artis juga ikut jualan di tiktok,"
,,,,,,"7283154466113716998,mang eak,"
,,,,,,"7283145098497573637,di shopi di lazada 😳?,"
,,,,,,"7283146466930983685,apa lagi ini,"
,,,,,,"7283146058165682950,masih ada shopie & lazada 😂😂,"
,,,,,,"7283144988349924102,Aku masih bisa beli tuh,"
,,,,,,"7283143320645321477,lah?,"
,,,,,,"7283145174736454406,wagu...😂😂,"
,,,,,,"7283147951861482245,gua yg mau beli skincare masker dimanaa... mana kerja jadi babu ga bisa ke pasar dll. 😭😭,"
,,,,,,"7283147086051394310,nangis banget 😭,"
,,,,,,"7283132007348765446,gimana dgn onlen shop yg laen ??? wis ben sak karepe🤣,"
,,,,,,"7283146207739413254,""ke inget guru waktu smp, dia bilang"","
,,,,,,"nanti akan ada pasar. yang beli barang apa pun ada,,"
,,,,,,"tidak kenal ruang dan waktu,,"
,,,,,,"7283146203616297734,@Maulida Azhari @nayyyy untung shoope ifke,"
,,,,,,"7283145051680621318,kurang jerjaan JOKOWI...DAN KAWAN..KAWAN....,"
,,,,,,"7283154333452976902,mantapp....,"
,,,,,,"7283143723821957894,alhamdulilah,"
,,,,,,"7283147769707332357,@ALL🦋 @𝓛𝓾𝓬𝔂 •,"
,,,,,,"7283146231768826629,@elmoo,"
,,,,,,"7283148884959347461,😂😂😂😂😂,"
,,,,,,"7283144590717879045,😂😂,"
,,,,,,"7283142693165056774,aophee lazada dll di biarin aja.....,"
,,,,,,"7283143200054608646,rakyat tidak boleh maju.....,"
,,,,,,"7283144201176335110,Buat apa dilarang?,"
,,,,,,"7283283780444947205,aplikasinya aja yg di tutup bang,"
,,,,,,"7283160887526671109,OJOL vs OPANG😅,"
,,,,,,"7283159036231566085,mantab ..masok akal,"
,,,,,,"7371850433259635462,mau join kk,"
,,,,,,"7312464140907102981,mau Join dropship ka,"
,,,,,,"7301279461650612998,mau ka,"
,,,,,,"7361336994091320070,kak ak mau ikutan,"
,,,,,,"7388103645827433221,joinkk,"
,,,,,,"7361875048457077510,cara daftarnyo makmn,"
,,,,,,"7361708710215222022,kak mau join,"
,,,,,,"7355300799385633541,cara daftarnya gmna ka,"
,,,,,,"7344615070825595653,cara daftarnya kk,"
,,,,,,"7387781077452653318,mau join sih kak,"
,,,,,,"7284217604004643590,mau kak jadi dropshiper 🥰🥰🥰🥰,"
,,,,,,"7385354080216564486,mau jadi dropship kak,"
,,,,,,"7384322259375489797,bagaimana caranya jadi dropshipper kk,"
,,,,,,"7378454353365009157,mau join kk,"
,,,,,,"7377290649613320966,mau join,"
,,,,,,"7362854911774081797,mau ikutan open dropsip ka aku punya laptop dan handpone sama internet wifi,"
,,,,,,"7357263442091737861,masih open dropshiper ngga kak,"
,,,,,,"7338625025177617158,""Mau, gmn caranya"","
,,,,,,"7333157206655599365,mau ka,"
,,,,,,"7332106490537739014,Drop shiper aratinya aoa ya..🙏,"
,,,,,,"7330640653649216261,kk mau join dropship,"
,,,,,,"7324233278386701062,mau donb kak jadi dropshiper kak,"
,,,,,,"7320129089897464584,nak join dropship,"
,,,,,,"7319889153662403333,""maaf kak, cara join jd reseller gmn yaa ??"","
,,,,,,"7315303275929027333,mau join kak,"
,,,,,,"7314962206620222214,kak jadi dropshiper usia berapa kak?,"
,,,,,,"7313127896054760197,""mau kKA,caranya ka"","
,,,,,,"7289765459854672645,masi bisa join dropshipper kak?,"
,,,,,,"7286609588736295685,assalamualaikum kaka,"
,,,,,,"7385089354300031749,@Gilar.W,"
,,,,,,"7314344186261521158,mau dong kak jadi dropshipper kak,"
,,,,,,"7331662209209615109,mau dong kak join dropshiper,"
,,,,,,"7387000322847818502,mau join dong kk,"
,,,,,,"7380302078050190086,mau join dong kak,"
,,,,,,"7366791552955613958,mau dong kk,"
,,,,,,"7320445739052991238,mau kk,"
,,,,,,"7315039034277954309,mau jdi drop shiper dong kk,"
,,,,,,"7286480889905677061,Masih mau ga pemerintah pro sama rakyatnya sendiri ??,"
,,,,,,"7286133322089349894,""illegal, apa illegal 😏"","
,,,,,,"7286054742084846342,tim offline,"
,,,,,,"7285825027752395526,fakta sebenarnya tiktok malah membantu umkm di indonesia yg butuh makan dan pengen kaya bukan cuma orang tanah abang,"
,,,,,,"7285898237532701446,tapi knp hanya tiktok shop yg di tutup.... beli barang dr cina di shopee jg byk kok ????,"
,,,,,,"7285902092690342662,knp ga di stop impor nya ajaaaaa😭😭bukanya malah diilangin,"
,,,,,,"7285964903542129414,awal mula nya gara² artis sama pabrik pembuatnya pada ikut jualan 😂,"
,,,,,,"7285867535366161157,""semenjak beli di tik tok shop,liat lazada berasa mahal karna ongkirnya yg mahal,tik tok gratis ongkir terus"","
,,,,,,"7285889233395286790,""lebih murah iya, tapi g lebih bagus"","
,,,,,,"7285942951539950341,tuh udah jelas harusnya yg di regulasi barang importnya bukan platformnya di tutup atau pisah,"
,,,,,,"7285796253433365253,mending online tutup semua .pingin umkm offline kembali normal ☺️☺️,"
,,,,,,"7285879153106338566,""bukan itu woi, penemu tiktok negara cina punya kartu as utk produk"""" yg trend terjual. Alogaritma tiktok juga diatur/disupport sm cina, pencipta tiktok"","
,,,,,,"7285960426951770885,udah terlanjur nyaman belanja d tiktok 😢😢😢😢😢😢😢,"
,,,,,,"7285729172449886981,""juga rek BCA dibuka utk WNA ini terjadi di area pik dan Pluit dan grisenda banyak , itu penghancur UMKM"","
,,,,,,"7286122127655568133,""Grab n gojek Awal2 burn money, Pd biasa aj. Tik tok mulai burn money yg lain pd takut."","
,,,,,,"7285805635425043205,iya gua juga pernah denger yang jual di tiktok shop itu belinya di China,"
